nword,score
2902,0.3232722294407
1102,0.09086466382843515
3042,0.14357921410289776
2264,0.1987073866001495
908,0.03512567992601692
1732,0.5630395823574144
2193,0.07870811463817651
2438,0.03512567992601692
4344,0.24622575578010658
758,1.7493541030667084
2982,0.03512567992601692
475,0.07833998733076132
801,0.03512567992601692
695,0.2960399928951053
260,0.03512567992601692
3972,0.1861626846782316
2704,0.1447826139079097
766,0.28735667807781895
2871,0.5851801171100492
1320,0.03512567992601692
3600,0.5212240337834474
1849,0.2618848609473812
1502,0.48817136646113746
265,0.03512567992601692
263,0.12561703649132236
4334,0.03512567992601692
1614,0.25680858249212674
3654,0.05004773710493866
463,0.14468454513714013
1993,0.03512567992601692
2262,0.03512567992601692
2803,0.36852902110441815
2785,0.03512567992601692
943,0.4201654473773662
1889,0.03512567992601692
3251,0.24680829663277598
847,0.11085353233895479
1639,0.3120596744506423
4235,0.44927290282164223
836,0.41379763659384133
833,0.03512567992601692
2693,0.03512567992601692
1414,0.09673598527298576
62,0.07025135985203385
1864,0.03512567992601692
1874,0.03512567992601692
53,0.12343715677244302
1531,0.14931864200480058
202,0.07025135985203385
3778,0.14122952597809232
159,0.03512567992601692
1420,0.03512567992601692
150,0.03512567992601692
2428,0.20159469071532463
32,0.03512567992601692
494,0.07590209740731678
1881,0.10064563659284485
800,0.050785282739167575
1344,0.03512567992601692
3653,0.09809891960793424
621,0.11523145597357667
264,0.07025135985203385
3253,0.314410819427473
3078,0.07435079662894808
4184,0.08856201083195915
649,0.126159756279466
3028,0.09557795502939265
765,0.03512567992601692
1759,0.28035353964066206
2175,0.3361381712063894
1717,0.23772642089643414
249,0.060834112151556194
3217,0.13541479341906462
48,0.13698196139645424
481,0.8823147459176843
2012,0.09355680254141742
515,0.03512567992601692
1232,0.07435079662894808
1762,0.03512567992601692
4337,0.15427534139458476
2397,0.4950466230523536
1351,0.4710528136820025
1147,0.03512567992601692
2070,0.18156859379530021
1740,0.2332290376203465
3959,0.3372139973569898
2068,0.04008687805847538
373,0.04008687805847538
170,0.10397383040797241
2844,0.10397383040797241
1705,0.2881242993412757
213,0.2570268163059375
2911,0.29070776498911155
2336,0.2605647073800899
1225,0.1628368948506354
1064,0.07043766695499185
2948,0.03806060670639476
4019,0.10021719514618845
2804,0.06968499235513292
1890,0.36884734297985877
4164,0.08552307865696676
1619,0.13750999386095297
2191,0.02004343902923769
1283,0.732948238376294
3023,0.04008687805847538
4300,0.0604670173917918
1785,0.11929486107780732
1925,0.2131877935386118
630,0.10021719514618845
3255,0.3122362866643217
632,0.06013031708771306
33,0.867590632394165
1653,0.09383317379380894
912,0.724620692829068
1622,0.10397383040797241
1621,0.37899381812987837
273,0.04008687805847538
3853,0.02004343902923769
1987,0.1884922492774735
775,0.08552307865696676
1815,0.02004343902923769
3061,0.04008687805847538
3060,0.02004343902923769
4023,0.02004343902923769
4366,0.02004343902923769
2273,0.02004343902923769
1118,0.02004343902923769
3688,0.0863423616870882
3189,0.02004343902923769
2752,0.3389320732471531
2125,0.2986668340232826
2486,0.1603475122339015
4022,0.2327740801258285
3909,0.06013031708771306
1498,0.06013031708771306
3403,0.20618701102312387
2479,0.11581927264480872
1955,0.08888841870599748
2420,0.10021719514618845
3904,0.02004343902923769
1298,0.02004343902923769
2806,0.08077207764259967
2478,0.02004343902923769
4304,0.23653238605404076
3465,0.24553429416590383
2517,0.08017375611695075
3866,0.23834365932078677
3410,0.35816437166426507
4038,0.06013031708771306
2453,0.6624313149738355
1620,0.10397383040797241
2462,0.04008687805847538
3543,0.08492671682999245
1189,0.1501029076053822
3740,0.34302324081233554
2449,0.22787765774333307
539,0.02004343902923769
4306,0.02004343902923769
3203,0.1577079637176631
3097,0.08169241471804724
3004,0.05781743412880739
3903,0.02004343902923769
2019,0.02004343902923769
3969,0.02004343902923769
705,0.02004343902923769
2610,0.02004343902923769
3125,0.02004343902923769
3321,0.08296723041879057
2308,0.05060331387861038
993,0.05882296637526871
1533,0.02004343902923769
2725,0.02004343902923769
1224,0.13055607076933956
2296,0.3289154961516791
3705,0.02004343902923769
1359,0.02004343902923769
4200,0.04879054065826151
2942,0.15293333656953995
2188,0.6965723211690719
3402,0.1008640230379885
1453,0.02004343902923769
401,0.02004343902923769
2609,0.02004343902923769
2109,0.1715619714071602
3645,0.02004343902923769
2572,0.06013031708771306
2897,0.14800411723190424
660,0.1456213012210297
2816,0.02004343902923769
3549,0.23424763304842441
839,0.05655489993435829
3677,0.02004343902923769
3021,0.166985207581781
4066,0.12469552343093004
1264,0.02004343902923769
3990,0.05123424060412729
3286,0.3907487704154898
259,0.2372155262659865
2737,0.17374143421292365
1216,0.1704169743431482
133,0.02004343902923769
3102,0.14693364669195536
1623,0.34450265089790844
3809,0.12026063417542612
3758,0.02004343902923769
3902,0.02004343902923769
4107,0.02004343902923769
936,0.1760268260007246
1194,0.02004343902923769
2128,0.05060331387861038
519,0.30175338781777794
2828,0.04008687805847538
1407,0.1652700894693494
2677,0.040372214624263075
1940,0.6159677678106179
1624,0.3414379181098442
66,0.09269621549310587
2662,0.3449926894397411
1985,0.06013031708771306
3026,0.02004343902923769
3376,0.02004343902923769
513,0.02004343902923769
4062,0.02004343902923769
3679,0.06013031708771306
4094,0.11704835088128962
3374,0.02004343902923769
2983,0.12786446681221034
1334,0.05123424060412729
3383,0.48109783103256487
198,0.16348185612701097
3527,0.14214528238809226
3798,0.04008687805847538
810,0.02004343902923769
589,0.02004343902923769
4255,0.02004343902923769
2008,0.02004343902923769
3017,0.047801705037347104
3091,0.02004343902923769
4198,0.11436342438719937
3784,0.02004343902923769
2360,0.02004343902923769
4258,0.4948703754472503
1833,0.06013031708771306
939,0.02004343902923769
300,0.12026063417542612
1836,0.04008687805847538
1733,0.02004343902923769
1307,0.12581937247577507
3245,0.42879421824140457
400,0.02004343902923769
3637,0.0659862772833974
1067,0.02004343902923769
361,0.04008687805847538
661,0.02004343902923769
2241,0.02004343902923769
171,0.02004343902923769
4382,0.05516204410359224
1679,0.2711911765800627
1892,0.21991642354959334
1428,0.09878565980946544
2346,0.02004343902923769
3162,0.4882459438820513
165,0.6383427315469583
4155,0.05882296637526871
4165,0.051986915203986205
1111,0.02004343902923769
979,0.02004343902923769
4251,0.02004343902923769
2991,0.02004343902923769
2775,0.02004343902923769
3400,0.1227961616578166
2010,0.02004343902923769
380,0.1507202442527112
2135,0.1015733245177401
3673,0.02004343902923769
2267,0.15914300389124958
631,0.02004343902923769
1060,0.02004343902923769
1926,0.02004343902923769
2621,0.02004343902923769
12,0.23100970972509094
34,0.06461724456458182
3372,0.04008687805847538
1775,0.3650709810252727
613,0.02004343902923769
2297,0.02004343902923769
2912,0.2004343902923769
1286,0.02004343902923769
1891,0.02004343902923769
879,0.02004343902923769
93,0.27073640582154673
1450,0.06013031708771306
26,0.07115079661837961
4219,0.2280741306016217
2885,0.08584326867768996
3405,0.046782709831820306
5,0.02004343902923769
1668,0.21129804547782716
1376,0.3716685554677271
659,0.12834443574560456
3678,0.11013335338731403
1319,0.12453999587407834
163,0.16662202816569935
1908,0.07043766695499185
2597,0.04008687805847538
1451,0.02004343902923769
593,0.09550035100227242
2589,0.11767056027272829
3836,0.02004343902923769
2094,0.02004343902923769
1786,0.02004343902923769
2322,0.04850383542946763
2446,0.02004343902923769
992,0.02004343902923769
1049,0.15141744213235564
1198,0.02004343902923769
2075,0.02004343902923769
1088,0.22639841256695045
3190,0.0661383962897911
3401,0.1893203569196779
254,0.05967433638955144
22,0.0858179668287734
858,0.15837248924127478
4015,0.06901314574825845
1388,0.3478268896051891
2363,0.02004343902923769
3655,0.02004343902923769
4092,0.12404005423271727
238,0.48258905356219484
784,0.0391156681154977
3362,0.11422568371190608
931,0.02004343902923769
932,0.02004343902923769
4348,0.11611721414363643
3280,0.20673899543587687
217,0.02004343902923769
2343,0.02004343902923769
125,0.24731796423303704
3530,0.14112427730662075
4154,0.1326182283956383
3036,0.12000856753977696
2056,0.10457600542988608
3306,0.02004343902923769
894,0.02004343902923769
559,0.0948977822962117
2841,0.06615494945296028
2159,0.05123424060412729
2888,0.05655489993435829
3127,0.04008687805847538
4105,0.123205476454126
2739,0.02004343902923769
2835,0.12739581931944782
455,0.06013031708771306
402,0.02004343902923769
1061,0.20951549587648574
974,0.04008687805847538
4316,0.02004343902923769
1343,0.10857354970643285
2770,0.02004343902923769
3639,0.508169905323985
973,0.02004343902923769
3063,0.08127289967068163
1114,0.0659862772833974
1073,0.02004343902923769
2392,0.19280284579037954
2223,0.02004343902923769
724,0.02004343902923769
1184,0.07641193841516822
978,0.02004343902923769
2123,0.02004343902923769
1547,0.09049431581743653
2217,0.583529074828085
3254,0.04695703949060613
4149,0.16812509433981437
3979,0.09770742105723326
189,0.22704987691167014
1988,0.4272808668830132
759,0.23464632952630105
2305,0.1369879166627323
3975,0.02004343902923769
4220,0.20457756906152266
1963,0.02004343902923769
2157,0.02004343902923769
3861,0.31198855292021216
1696,1.4445822558929704
3744,0.2926127774975602
1523,0.23279416022356395
3350,0.11453771936532049
3310,0.7809958189951913
2348,0.3463979608840553
1522,0.1366697100743186
2753,0.1191072740295907
633,0.11453771936532049
602,0.8070663093400428
1737,0.18479720112802756
1738,0.31215170311609985
626,0.501550403889642
2352,1.7945528534069466
2072,0.6678799203242053
817,0.0742088800360228
2240,0.1403556746412443
2483,0.2039794615130106
271,0.0742088800360228
3271,0.0742088800360228
645,1.5428151617219028
3633,0.0742088800360228
3070,1.7566922016896676
3027,0.31365892907083476
2904,0.6841645754552351
857,0.0742088800360228
2059,0.0742088800360228
617,0.0742088800360228
1416,0.12043302575680995
1978,1.3437043514360785
3342,1.450925708642081
3842,0.30114198384441593
1584,0.10038066128147198
3865,0.3459813507724323
3603,0.44759422710274477
4328,0.29462915444388604
126,0.5744036250918284
2490,0.10038066128147198
2426,0.8343088945977447
4321,0.5201685503188319
1724,0.10038066128147198
486,0.11432569845401466
404,0.552757126576155
2602,0.16824701033905337
1648,0.10038066128147198
415,0.10038066128147198
4135,0.5060865867805928
3220,0.36514712619136
1271,0.23841325522865248
2405,0.1756156956945486
1640,0.18464163574825948
528,0.23525657708020245
3953,0.19887501183692352
212,0.1686955289268643
3523,1.0028797671764145
3506,0.5821505168470702
921,0.4117179527204158
2403,0.2811172844575804
977,0.020438670062739507
3019,0.2461793363675324
3360,0.020438670062739507
1927,0.020438670062739507
2404,0.040877340125479014
2394,0.18377541859311577
1109,0.05962148819051821
3934,0.3429766363277467
3020,0.06131601018821852
952,0.020438670062739507
2585,0.15791837983748253
4016,0.088197200611017
279,0.14412082354522407
2316,0.06376749244852503
3614,0.07991396647469386
3922,0.020438670062739507
3752,0.4747559678095298
3459,0.08438945020836869
3838,0.020438670062739507
1965,0.4694893303626077
4246,0.2058589763602079
1495,0.1565335823991529
953,0.020438670062739507
3274,0.5148286792653307
3660,0.06131601018821852
3701,0.020438670062739507
3988,1.0693059773207447
359,0.11022395103018251
3018,0.29657805701252304
1022,0.020438670062739507
1503,0.3537251758339745
112,0.37690341000385463
2402,0.13060066826283545
2284,0.3087381037299936
850,0.13959815274624315
3348,1.2597317269567323
2039,0.020438670062739507
2271,0.040877340125479014
1185,0.020438670062739507
1379,0.1301549779144136
783,0.2453700993491933
2947,0.078506647686594
518,0.2036643765277441
3921,0.020438670062739507
376,0.09770034621971024
178,0.1151041493980941
3753,0.24327287186407354
903,0.42797997134432236
640,1.4223941172657253
410,0.45469203230782007
2578,0.08360736435027918
80,0.09043280987224422
4268,0.020438670062739507
2484,0.03248550237878057
3828,0.28063459829710824
805,0.020438670062739507
2367,0.827443679898489
1079,0.0868737049850332
1021,0.020438670062739507
280,0.17555224083341617
1825,0.44880561844783856
3525,0.08343349765674594
2586,0.020438670062739507
751,0.08297099067622893
3359,0.020438670062739507
1053,0.07488736427928774
1274,0.07550470540257598
3757,0.020438670062739507
575,0.07104367605439442
2373,0.35104270720289343
3656,0.5088592280984536
3536,0.0453223591388171
488,0.23061102247976853
712,0.11508205639842053
736,0.3459200710884299
1265,0.2697484494215596
398,0.04483600011547123
4098,0.0835098045496687
3154,0.13131472778644707
4249,0.09143108370285742
1853,0.5186778564396074
2965,0.4062161162814668
2277,1.0943734131284588
746,0.24270842336593626
1477,0.15363521063906446
2648,0.11931015427103189
4124,0.04483600011547123
1251,0.07208223010751401
4110,0.017739309421520657
3749,0.08817589070339242
1276,0.017739309421520657
2923,0.08587542206853865
2485,0.0507979914283648
283,0.02899264676294637
2306,0.7895270256944397
2341,0.11267285689846149
4327,0.12012609100987934
241,0.045101078570224246
3877,0.017739309421520657
2941,0.017739309421520657
3951,0.017739309421520657
3412,0.030031522752469834
277,0.3292586804110632
1753,0.017739309421520657
136,0.06766098790042081
2198,0.08992882164122695
2976,0.19850079216523425
2616,0.056355447486849265
3584,0.15459369452420604
1375,0.017739309421520657
3219,0.3115526634163901
266,0.047685040754845476
3878,0.017739309421520657
1432,0.017739309421520657
2540,0.540563057528818
1970,0.4410154300676286
3933,0.43039828492952253
71,0.5741565695469326
2644,0.039127116811774776
3098,0.08642662782244628
4106,0.22868071155355113
2628,0.2524655595974281
2033,0.10827804926264631
1681,0.019563558405887388
2922,0.07195174675039738
1048,0.3398461792716539
1646,0.07144441882282052
2791,0.21615687129279015
270,0.019563558405887388
2639,0.06820529137036724
325,0.32848100689490495
3128,0.19971443584237952
37,0.08592766843375081
3283,0.11273481618992129
1563,0.12086049130664507
1784,0.3446730783040171
3291,0.22145108206225855
1372,0.019563558405887388
4343,0.019563558405887388
3011,0.17015274469136754
3485,0.019563558405887388
3406,0.11699410515949638
1478,0.2121698808723452
935,0.15733058974963537
4009,0.17528277505980858
1292,0.06134387536341834
1689,0.09780679870323994
2440,0.019563558405887388
747,0.019563558405887388
3913,0.3802240021168302
2098,0.4401321669756262
2391,0.10203475040848763
2561,0.019563558405887388
2294,0.04723091125149824
1172,1.034175550105225
682,0.19275278775156246
3966,0.3835269327191168
844,0.19275278775156246
3183,0.6608433318729312
3324,0.23990881813205972
933,0.10211466022201274
947,0.1599392120880398
3546,0.0799696060440199
161,0.16783690192548423
3733,0.1741292531874495
1938,0.48931222213616526
1770,0.20956690408808062
3422,0.4613762903161642
3518,0.0799696060440199
1070,0.25419578021986045
1904,0.13654116206577727
2998,0.1280358972030685
3040,0.3301836126760598
3242,0.1599392120880398
803,0.14546125738614016
1051,0.21944207603430646
3186,0.0799696060440199
3983,0.5002046447772739
1857,0.0799696060440199
1935,0.0799696060440199
4194,0.4300736777414091
4090,0.2772816908491114
1473,0.4911947389549258
2605,0.10751841943535227
3998,0.10751841943535227
877,0.27335855624954475
1694,0.10751841943535227
236,0.10751841943535227
3033,0.22781002768276293
1169,0.10751841943535227
4253,0.12237501851263051
162,0.2113248289384158
97,0.12089627766269502
930,0.37535130670576045
4322,0.022079488629750614
2931,0.15899444218473796
117,0.20161419140770379
1474,0.22135232983410746
2731,0.19062875195186868
1117,0.022079488629750614
1807,0.06623846588925184
2908,0.022079488629750614
1803,0.022079488629750614
3131,0.17326265096380264
3440,0.09329996055831216
2444,0.022079488629750614
2459,0.022079488629750614
1445,0.09924422502018287
1725,0.022079488629750614
1332,0.14095899403603224
4356,0.054320951819698614
2576,0.022079488629750614
470,0.09028003650613325
2184,0.4400889414830988
1417,0.21533199141060605
1865,0.022079488629750614
1921,0.022079488629750614
2880,0.022079488629750614
675,0.2532657848200077
4350,0.022079488629750614
3572,0.022079488629750614
3793,0.022079488629750614
3347,0.022079488629750614
421,0.022079488629750614
1378,0.05575142546618403
1025,0.022079488629750614
1037,0.10891149246576864
1802,0.04415897725950123
3881,0.1976835698488434
2099,0.03399593858706803
192,0.109922164891784
2463,0.10852915767258717
3056,0.03399593858706803
4360,0.022079488629750614
1986,0.10161587582578299
2792,0.04494728870080407
1991,0.09965214326401818
1704,0.022079488629750614
715,0.04909637942698409
1675,0.11039744314875308
1514,0.5352428694028105
1885,0.10063395201723624
3169,0.15418281454813115
3880,0.08831795451900246
3882,0.26495386355700734
666,0.12961170576505165
4286,0.05435183684186026
2612,0.022079488629750614
1310,0.022079488629750614
2832,0.19643352185155655
4117,0.07295871103547981
1385,0.06623846588925184
4158,0.06623846588925184
3113,0.24217609333598963
2471,0.1766359090380049
4386,0.18710853820140477
2243,0.3098638011477907
1309,0.11039744314875308
1491,0.022079488629750614
2229,1.349405477653344
3766,0.07088740722988339
446,0.022079488629750614
1335,0.022079488629750614
1809,0.022079488629750614
1961,0.022079488629750614
3164,0.061430444362427894
317,0.25700629591318125
3044,0.30344527674917127
194,0.4367193536713493
1553,0.11277244534431939
1499,0.0873054675437037
1043,0.022079488629750614
2204,0.04882459439602484
3184,0.022079488629750614
2047,0.10863857201039812
1377,0.09217119156015227
4288,0.7067614914840686
115,0.19871539766775553
1789,0.19871539766775553
2472,0.022079488629750614
940,0.022079488629750614
1902,0.022079488629750614
1960,0.022079488629750614
233,0.022079488629750614
2417,0.47716610148842953
789,1.2719805002362572
1672,0.022079488629750614
2455,0.07088740722988339
2310,0.022079488629750614
1673,0.022079488629750614
4041,0.022079488629750614
986,0.022079488629750614
1922,0.022079488629750614
2568,0.022079488629750614
240,0.23804804134787397
2311,0.022079488629750614
2454,0.022079488629750614
1039,0.03298794761970622
948,0.12945937071564972
3373,0.022079488629750614
399,0.022079488629750614
2971,0.06060329479998122
3132,0.022079488629750614
3073,0.022079488629750614
683,0.12405845801592676
169,0.037983912075760046
2060,0.037983912075760046
4260,0.059587918400983535
479,0.037983912075760046
232,0.10107477682133295
8,0.10027107477287597
1549,0.1806694828974153
3777,0.07517776114159261
177,0.21081764954401966
3275,0.0746460691592472
1084,0.07404372822996924
2450,0.07596782415152009
99,0.12275966286172882
320,0.07596782415152009
1972,0.18693320981621395
1299,0.07596782415152009
2347,0.1957656696619244
2996,0.11395173622728012
1597,0.037983912075760046
3444,0.037983912075760046
3313,0.09262636490610242
1244,0.5299105214692924
2950,0.5059050802225831
2115,0.07511977424821532
2299,0.70703867056337
3520,0.4743908182912707
1603,0.33666292834544803
1236,0.14426361117623193
352,0.19647112746698628
2848,0.0486365682872475
1285,0.2677376772201182
798,0.24125918564033177
1618,0.037983912075760046
478,0.037983912075760046
2620,0.037983912075760046
1294,0.15775052282297036
4233,0.037983912075760046
3598,0.037983912075760046
3090,0.0677491317859317
2020,0.037983912075760046
1066,0.49147366948812254
4000,0.1537502617451025
49,0.037983912075760046
2979,0.19344239710489658
3762,0.037983912075760046
460,0.037983912075760046
2545,0.037983912075760046
1512,0.037983912075760046
495,0.05343209110720572
3334,0.9015793474193204
1887,0.4282080838122158
4025,0.2687833548762121
3620,0.10917865000704771
3273,0.2538623112190361
2007,0.21628830481453337
2209,0.32405207018601034
4021,0.3107388636306422
590,0.10917865000704771
2457,0.30562894442923405
3176,1.1998685183412716
3095,0.14251938613081228
3065,0.10917865000704771
4167,0.49210886661952224
190,0.13393547774956868
3628,0.13055620416848812
3691,0.2509200466075735
1143,0.1972318783701199
4048,0.21835730001409542
958,0.6132751155669248
3942,0.17234945389819864
2518,0.15100298586676214
960,0.7053026193279874
1186,0.15817936301178764
3456,0.08617472694909932
963,0.04308736347454966
3876,0.3860194010379625
490,0.11800693130889299
3774,0.04308736347454966
2170,0.04308736347454966
1187,0.13667245488346622
3332,0.14918110483066221
1167,0.04308736347454966
959,0.08617472694909932
18,0.07101889339466855
3754,0.06032848138018586
3455,0.04308736347454966
2355,0.04308736347454966
1199,0.04308736347454966
3137,0.04308736347454966
970,1.1190110320984386
3725,0.37211410757094476
3148,0.7803075600591283
2413,0.1339610787255401
3724,0.09295847968282674
2886,0.1460018936430789
916,0.25261340528428744
2141,0.014884564302837789
2533,0.014884564302837789
2887,0.08930738581702674
937,0.1398022793068801
2120,0.4423323505434513
324,0.014884564302837789
716,0.014884564302837789
1794,0.13810012685721254
3352,0.07070097270338763
985,0.0627531285980829
2575,0.014884564302837789
2962,0.08060799585894432
2414,0.10419195011986453
3191,0.014884564302837789
3236,0.04465369290851337
3168,0.029769128605675578
1209,0.09166782512705011
2695,0.04208232728702289
1331,0.19943053098691133
321,0.014884564302837789
2779,0.014884564302837789
4058,0.04220139153999336
251,0.014884564302837789
4168,0.24009389296304207
714,0.13992254476328894
1570,0.14306951694284292
341,0.1036543203026157
3167,0.06684142872692928
2884,0.2237097568351136
3180,0.10017892785103094
2933,0.014884564302837789
4229,0.09488541699518256
3507,0.09563656691492559
89,0.04465369290851337
668,0.34234497896526916
4214,0.06669898636932702
203,0.9367220243566768
2688,0.029769128605675578
4230,0.06684142872692928
4174,0.014884564302837789
2668,0.014884564302837789
3173,0.05590320191659247
2999,0.1984743986830857
92,0.014884564302837789
3244,0.049128222610152546
185,0.059538257211351156
2934,0.029769128605675578
1973,0.038324085844772586
94,0.16484912725368672
669,0.014884564302837789
2685,0.027372735731036553
2702,0.22192191303865466
331,0.014884564302837789
3069,0.4996823969518963
3664,0.0830937354911187
1092,0.1230960825396366
1355,0.014884564302837789
362,0.014884564302837789
3788,0.25556510561196794
3111,0.014884564302837789
4317,0.014884564302837789
1507,0.1666949405333155
1479,0.20960512163836809
2960,0.10419195011986453
3299,0.04465369290851337
3130,0.029769128605675578
1113,0.014884564302837789
1758,0.09376979696460588
3213,0.14982884658221257
4073,0.06426420437385191
601,0.014884564302837789
3696,0.17111753179147454
2603,0.014884564302837789
2535,0.029769128605675578
2667,0.029769128605675578
2963,0.0667411510185467
1942,0.11649272510780538
1435,0.1574662137536633
722,0.10267034798976254
1903,0.11585851198377016
1120,0.0504131027291857
2023,0.6496294849567522
3570,0.06629302435533022
713,0.056174986947551714
512,0.014884564302837789
767,0.0422080981161996
3431,0.10226784096048272
1768,0.12435718995460882
1873,0.014884564302837789
4113,0.014884564302837789
3413,0.04303173000351542
2551,0.16071969193304445
3235,0.014884564302837789
791,0.3397181766870596
3301,0.014884564302837789
1058,0.29502611751921526
689,0.0422080981161996
1108,0.014884564302837789
375,0.2978375818624187
2202,0.16478097070505435
4312,0.13047574128084707
4248,0.05492699023501812
2433,0.33128260848195284
327,0.05492699023501812
861,0.05492699023501812
2630,0.05492699023501812
242,0.6155247512504669
469,0.2700117820828506
871,0.07906197516064706
416,0.05492699023501812
4284,0.17409148345056516
2321,0.16834909222904437
2564,0.05492699023501812
2260,0.05492699023501812
3919,0.14961012729750822
3491,0.05492699023501812
4275,0.10985398047003624
3879,0.07894291090767659
3920,0.4492805105089299
3353,0.16478097070505435
1524,0.31667373669443555
2232,0.09001928966581567
3912,0.18442619963109538
405,0.2307491571524055
1838,0.05492699023501812
924,0.33728829596426346
2773,0.21970796094007247
3642,0.09734521912504528
15,0.05492699023501812
1069,0.05492699023501812
3007,0.05492699023501812
2425,0.1951300715206319
1295,0.0913693051634279
3257,0.05492699023501812
2833,0.05492699023501812
3606,0.08090218290450868
1044,0.05492699023501812
143,0.11338454191692879
364,0.0806154776757148
2011,0.1848217712127032
1829,0.05492699023501812
4173,0.05492699023501812
1567,0.05492699023501812
3140,0.20667230192234326
444,0.1408314399652656
3674,0.05492699023501812
4384,0.05492699023501812
880,0.09217877216861493
1718,0.05492699023501812
3837,0.05492699023501812
3331,0.09217877216861493
1642,0.23354968902625264
4206,0.10985398047003624
3487,0.05492699023501812
4293,0.10128402917269291
4003,0.500988505228752
1308,0.14144107012176188
3632,0.12297630116096755
188,0.10995470340339904
1776,0.07122731036174486
3565,0.05492699023501812
4274,0.05492699023501812
452,0.05492699023501812
3522,0.05492699023501812
3211,0.09443296813784119
4276,0.20068652463134992
1821,0.05492699023501812
4287,0.08720827814475539
811,0.07991334728359427
1526,0.05492699023501812
989,0.5096537784424815
108,0.05492699023501812
2496,0.10985398047003624
2778,0.05492699023501812
1221,0.05492699023501812
3046,0.19381558813389488
3262,0.05492699023501812
586,0.7630671029321475
1137,0.1831533284338955
267,0.03264729581096877
4013,0.07857261553131965
1539,0.16879005302274738
3010,0.08787324208851488
588,0.3591202539206565
1488,0.03264729581096877
3050,0.07276910174399961
10,0.25350436490487865
4012,0.03264729581096877
1301,0.15335036069091365
1632,0.05704285026217858
725,0.03264729581096877
439,0.04372400903289944
3597,0.03264729581096877
4151,0.2602190699838531
1967,0.08709593394064057
2939,0.03264729581096877
4305,0.03264729581096877
3493,0.06529459162193754
853,0.06529459162193754
4192,0.15779788924365412
3991,0.03264729581096877
732,0.03264729581096877
2914,0.03264729581096877
3992,0.03264729581096877
1691,0.15242731455335587
2452,0.1419686743914182
2728,0.03264729581096877
587,0.03264729581096877
1481,0.03264729581096877
2802,0.03264729581096877
2116,0.18962791633030424
1243,0.21452541924251037
3706,0.0940341176786204
3927,0.08808659391015203
2192,0.03264729581096877
3785,0.03264729581096877
2508,0.03264729581096877
1633,0.03264729581096877
205,0.18031975327131963
2672,0.12032212964647476
1888,0.2913911159199884
4152,0.17072970527754014
419,0.2058089882110264
1347,0.09765186383386619
2398,0.03264729581096877
3304,0.6193276545456413
4166,0.14572415401073913
118,0.03643103850268478
1501,0.26444707482294444
3625,0.3327079321137054
2916,0.09036874641644535
3796,0.05815843892115405
2898,0.06052593003669715
96,0.03643103850268478
3996,0.03643103850268478
868,0.1486861492383113
629,0.10929311550805436
3730,0.07286207700536956
3956,0.07286207700536956
3264,0.03643103850268478
453,0.10929311550805436
3680,0.03643103850268478
1527,0.07286207700536956
2883,0.1414154015251168
501,0.03643103850268478
523,0.03643103850268478
1962,0.03643103850268478
1304,0.07515254162434269
2877,0.03643103850268478
3669,0.03643103850268478
2412,0.07740673759356895
4077,0.07290284583078231
597,0.03643103850268478
6,0.07164031163633322
95,0.03643103850268478
387,0.03643103850268478
3505,0.03643103850268478
2034,0.07286207700536956
3037,0.40351443973808443
1112,0.03643103850268478
1899,0.11514998578533076
2810,0.07434307461915565
1065,0.03643103850268478
3022,0.14196372056173584
1966,0.0648914918319553
4225,0.14454443508707698
3591,0.07286207700536956
3439,0.18560949181768777
2032,0.03643103850268478
4223,0.13337819945156085
3720,0.03643103850268478
1085,0.03643103850268478
174,0.03643103850268478
3305,0.14254861962194193
3370,0.03643103850268478
1980,0.09223807002566349
1592,0.03643103850268478
2018,0.03643103850268478
719,0.03643103850268478
3824,0.03643103850268478
1625,0.03643103850268478
1582,0.03643103850268478
4065,0.03643103850268478
3803,0.03643103850268478
1191,0.19196078500707492
534,0.03643103850268478
3994,0.03643103850268478
2819,0.03643103850268478
4308,0.06203574461637482
1284,0.03643103850268478
3377,0.09054873893218154
1842,0.03643103850268478
2136,0.03643103850268478
1698,0.2509973046169129
2870,0.5150776444601809
1083,0.4157970996186473
272,0.25753882223009045
3557,0.12876941111504522
1289,0.6532159922548044
3533,0.25753882223009045
1016,0.15396938421885814
2637,0.15396938421885814
2990,0.3099102590621795
2150,0.4187896103472266
2513,0.3385417819438345
3474,0.2874277188558618
1218,0.12876941111504522
356,0.22283952123436346
3185,0.21682096844846938
1992,0.23706184016259893
98,0.2806035960331339
1804,0.17167678326205682
2053,0.12876941111504522
3769,0.19235653040580744
333,0.12876941111504522
323,0.05634071987005805
1367,0.13393084526823526
3388,0.2693772307443246
181,0.23455640105486555
2797,0.17143812686271626
2972,0.029319550131858194
4108,0.029319550131858194
4082,0.029319550131858194
1349,0.029319550131858194
2799,0.029319550131858194
2703,0.029319550131858194
3284,0.09473405683741477
730,0.14773868971591841
1157,0.029319550131858194
293,0.20801612743189796
1680,0.08795865039557459
1863,0.029319550131858194
4277,0.1214495694773257
4254,0.15083282606569282
688,0.029319550131858194
28,0.14659775065929098
2332,0.11768059210373638
2331,0.1225856779225119
4150,0.16459795252954312
1380,0.06507937331029241
3448,0.029319550131858194
1769,0.029319550131858194
4088,0.1384797775963664
2875,0.5855333630120736
3187,0.19505482914686123
556,0.09117952248520372
981,0.07274074729126652
3755,0.12276440461639303
